year,pasture,litter_mean,litter_depth_mean,bare_mean,wsg_mean,fescue_mean,sedges_mean,csg_mean,csg_fear_mean,forbs_mean,legumes_mean,woody_mean,panic_mean,seed_cover_mean,seed_mix_mean,sdv_mean,avg_robel_mean,sd_robel_mean,litter_sd,litter_depth_sd,bare_sd,wsg_sd,fescue_sd,sedges_sd,csg_sd,csg_fear_sd,forbs_sd,legumes_sd,woody_sd,panic_sd,seed_cover_sd,seed_mix_sd,sdv_sd,avg_robel_sd,sd_robel_sd
2015,RIN,88.04761904761905,4.787128712871287,88.04761904761905,40.028571428571425,0,71.22857142857143,20.952380952380953,NA,31.009523809523806,5.714285714285711,5.1238095238095225,0.6666666666666669,NA,31.38095238095237,4.573333333333333,5.514285714285715,1.1650426013835498,25.48996067549136,3.665444403243259,25.48996067549136,26.239084596067002,0,37.530053890914495,15.7860582065199,NA,21.888482762760827,14.471267477922673,11.783051092153217,0.8733959656539025,NA,31.954108003745294,2.58513750068268,2.738136247503055,1.3866844532530727
2015,RIS,61.577777777777776,1.5222222222222221,61.577777777777776,4.38888888888889,33,18.422222222222224,17.033333333333335,NA,18.3,15.866666666666664,2.9555555555555584,0.288888888888889,NA,39.044444444444444,0,3.702777777777777,0.9270955575556957,38.48419426841869,1.3406168107287373,38.48419426841869,7.188777840596294,20.90051340695145,28.757012931788495,14.929384342762857,NA,17.720330481104206,15.476840254705195,9.300128199081492,0.585296322616514,NA,31.790010130069355,0,2.235092451033997,1.06867787919847
2015,RNR,91.65555555555555,4.480113636363637,91.65555555555555,31.63333333333334,9,0,19.377777777777776,NA,32.111111111111114,30.077777777777776,1.7555555555555555,0,NA,0,3.5122222222222224,7.736111111111111,1.7284832429004495,13.87922310352971,4.629711267856773,13.87922310352971,30.461414162986422,17.98438773623364,0,21.780094910998088,NA,25.086566728275805,27.604440197217325,8.769599059559,0,NA,0,2.001843407640594,2.9895325606749683,1.7677228134152323
2015,STE,76.23333333333332,2.851123595505618,76.23333333333332,3.822222222222222,54.3,26.077777777777776,34.18888888888889,NA,15.899999999999999,10.4,3.2555555555555555,0.7666666666666667,NA,9.93333333333333,2.6088888888888886,3.138888888888889,0.7856742013183862,30.209400278200484,2.8985495738865388,30.209400278200484,9.067261491834145,29.817214694448445,35.01371409578715,24.227802046615533,NA,15.107145418530571,12.918760854759718,14.457656974541475,0.9124605578669805,NA,22.561177752347813,1.1839416593245393,1.927444861826344,1.5844910019721918
2016,235,62.28888888888889,0.7972222222222222,62.28888888888889,8,6.666666666666668,32.955555555555556,23.688888888888897,NA,44.53333333333334,13.166666666666668,0.04444444444444447,0.6222222222222223,NA,10.122222222222224,0,2.3944444444444444,0.6599663291074443,26.835430397037758,1.7009145113089974,26.835430397037758,13.267346076367811,15.107851965492523,37.080813995135316,26.23559827274933,NA,27.633719834834267,13.904368402561737,0.33220783771714274,0.8686522917686953,NA,17.996771107260916,0,1.5855641686270412,0.7629039729285149
2016,BSH,77.58888888888889,2.7584269662921352,77.58888888888889,8.355555555555556,9.01111111111111,17.288888888888888,13.511111111111108,NA,58.21111111111111,12.633333333333336,0.38888888888888873,0.288888888888889,NA,3.588888888888889,2.418888888888889,7.633333333333333,1.4299270463994629,25.735864209634162,2.7706993287207555,25.735864209634162,12.284374939955969,15.739090706888078,35.786898752854576,18.947143773627907,NA,26.694482215881852,14.61140850250127,2.387676433598267,0.6225075144069616,NA,10.071535643199349,1.4333816732550586,4.081026253394957,1.579282221321374
2016,DUN,42.28888888888889,0.7444444444444447,42.28888888888889,9.899999999999999,0.8777777777777777,54.966666666666654,45.88888888888888,NA,41.38888888888888,29.68888888888889,0.033333333333333305,0.3,NA,9.45555555555556,0,4.433333333333334,0.7699607172920184,35.72247724856204,1.1791599667627717,35.72247724856204,19.342594320725947,6.833210010762601,33.020065401224194,32.000156054550814,NA,30.068347030283903,24.176153374968223,0.3162277660168381,0.6438996362578832,NA,22.78781515088298,0,2.386996608499636,1.380622089243964
2016,GIL,67.74444444444447,3.177777777777778,67.74444444444447,9.244444444444447,17.055555555555568,44.96666666666667,24.144444444444446,NA,46.7,12.411111111111111,3.3888888888888897,0.5111111111111111,NA,14.688888888888895,2.408888888888889,3.433333333333333,1.131370849898476,31.4115705838123,18.35768386273156,31.4115705838123,12.76697909866964,26.144955089924757,33.32355849188074,21.335501411366156,NA,24.726572160057234,13.004661605388346,10.114728880429482,0.8379274115734412,NA,23.153442457396395,0.8600554521506351,2.653119851009416,2.0575975955391606
2016,KLN,58.66666666666665,1.3071428571428574,58.66666666666665,24.98095238095238,22.05714285714286,21.019047619047612,8.466666666666665,NA,20.714285714285708,19.333333333333336,0.3619047619047625,0.13333333333333328,NA,12.152380952380952,0,1.997619047619048,0.4781388710880468,36.45088019056146,1.8754028871181228,36.45088019056146,25.001531088646484,18.6201031618582,35.54844499260046,9.118943371089012,NA,15.392751969248813,21.632715016251645,3.708420277204426,0.4613247368400189,NA,20.75163615068467,0,1.220564594932579,1.3533975697055842
2016,KLT,80.35454545454544,1.1772727272727272,80.35454545454544,35.11818181818182,2.3636363636363633,12.645454545454546,18.254545454545458,NA,40.918181818181814,10.327272727272732,4.263636363636365,0.1545454545454547,NA,26.454545454545457,2.1754545454545453,7.995454545454545,1.54277843167974,26.49340799562574,1.4641532663361339,26.49340799562574,31.168595055998356,9.948239688210084,28.861448959295615,24.237145032630746,NA,28.853356479794943,14.862124195854738,15.381197429393083,0.472866791498499,NA,32.268266674786915,1.581787768250371,4.337798163902853,1.8992558131725932
2016,LTR,67.76666666666668,0.5027777777777777,67.76666666666668,15.588888888888889,10.588888888888889,62.20000000000001,11.255555555555555,NA,28.7,12.899999999999999,0.9666666666666671,0.9555555555555555,NA,18.677777777777766,2.2311111111111113,1.9805555555555554,0.4949747468305833,30.42140361247011,0.8639912970038399,30.42140361247011,15.399470620147108,15.743658930006385,33.143948894400125,9.56651593925291,NA,20.95873420142168,13.587874634344102,2.988554947488386,0.8729532866649424,NA,29.54441629702786,1.0276672005839504,0.8662100857235724,0.603826747977459
2016,PAW,86.0111111111111,4.3232954545454545,86.0111111111111,27.788888888888888,0.2555555555555551,28.544444444444448,21.91111111111112,NA,43.077777777777776,6.455555555555556,11.95555555555556,0.0888888888888889,NA,25.93333333333333,0,8.172222222222222,0.903525331516144,3.0297937944609026,3.573416769137923,3.0297937944609026,25.061046564964833,1.7389206978778893,36.29751008611934,24.06015142080386,NA,24.506466827238807,15.013971853293382,18.03486704866911,0.38641086721535467,NA,32.097743978967216,0,2.796126043106573,1.2940129107676863
2016,PYN,84.92307692307692,1.5833333333333335,84.92307692307692,6.769230769230769,36.69230769230769,72.3076923076923,10.76923076923077,NA,6.615384615384615,21.23076923076923,0.23076923076923075,0.4615384615384615,NA,1.2307692307692308,0,1.1153846153846154,0.21757131728816848,26.21215220230729,1.149769410347004,26.21215220230729,10.856287319289883,22.573526586780865,34.3447827561058,6.930053464847225,NA,6.576960563695836,14.88373746831222,0.8320502943378437,0.7762500258061849,NA,4.437601569801833,0,0.5554219924918257,0.33968311024337877
2016,PYS,66.53333333333335,1.5916666666666668,66.53333333333335,4.277777777777778,28.111111111111107,55.31111111111112,16.177777777777777,NA,13.966666666666667,13.955555555555556,0.5,0.25555555555555554,NA,22.155555555555548,0,2.9194444444444443,0.43997755273829625,39.9424304819948,1.6367659603586473,39.9424304819948,5.431964856039979,18.857504955152017,29.545487476300597,8.688850892822538,NA,14.306791033034674,12.545567381503528,2.4322274435337357,0.628197190667109,NA,35.29551364402783,0,0.7687979251324043,0.5147026825612097
2016,PYW,72.57777777777778,1.096333333333333,72.57777777777778,11.68888888888889,25.744444444444447,54.27777777777778,23.98888888888889,NA,27.677777777777766,24,1.033333333333333,0.6,NA,17.56666666666667,0,2.891666666666667,0.565685424949238,22.58814334391702,1.312210117800662,22.58814334391702,13.956307779690457,28.09116823547853,31.869829266535966,20.496365501023842,NA,21.202516162839157,16.219699494299924,3.703778817382309,0.845344155698159,NA,30.198612216048637,0,1.2138306436487234,0.7047192444393343
2016,RC2,80.35555555555555,3.6221590909090917,80.35555555555555,5.333333333333337,13.844444444444452,10.133333333333335,41.65555555555555,NA,38.29999999999999,19.722222222222218,0.3999999999999998,0.04444444444444445,NA,7.91111111111112,2.0155555555555558,7.0472222222222225,0.9349522995688796,24.581125083324565,3.6178822944145432,24.581125083324565,11.950271493319514,19.815390177590196,12.647511635171474,28.139364690651906,NA,28.3364417770522,18.646340592141726,2.3881731064805303,0.2964627081579393,NA,18.27729262549169,0.989030976339872,2.9396778191494914,1.0322212210512416
2016,RCH2014,63.29999999999999,1.2444444444444451,63.29999999999999,3.2222222222222228,27.055555555555564,44.455555555555556,23.177777777777777,NA,25.55555555555556,13.43333333333333,2.9555555555555557,0.2666666666666667,NA,23.155555555555555,0,3.361111111111111,1.076373655806189,31.828702331933528,1.5250611416080817,31.828702331933528,6.9099793943948455,29.10977329649414,37.862305559384,23.66269418578194,NA,20.850517257675154,17.913681921927726,8.730562501809517,0.5958659075457172,NA,30.105026311871104,0,2.2022432100144913,1.1027431464041506
2016,RIE,72.22222222222223,2.025000000000001,72.22222222222223,5.333333333333332,7.02222222222222,13.411111111111104,20.45555555555555,NA,56.83333333333333,26.111111111111107,7.38888888888889,0.022222222222222237,NA,1.9444444444444458,2.2933333333333334,9.633333333333333,1.3042191741885212,31.14221737242565,3.7715765040421356,31.14221737242565,13.81905539951381,16.55021489237437,30.687220355281166,24.57602792487619,NA,30.996284663187424,28.96081988893272,17.263779348776612,0.14823135407896965,NA,5.976284801192858,1.4760104137752652,4.124842523381545,1.715465380926864
2016,RIN,91.85714285714286,6.2260638297872335,91.85714285714286,38.51428571428571,0,77.4,23.228571428571428,NA,26.790476190476188,4.161904761904761,8.504761904761903,0.7428571428571429,NA,19.838095238095242,0,6.02857142857143,0.9091372900969897,18.626092415783802,3.8279653536271883,18.626092415783802,22.217938995028607,0,31.214703143033294,17.492997028952605,NA,19.988792647426994,6.248267159048374,16.060057841597505,0.8882629053444647,NA,26.889061190781884,0,3.114851653638713,1.1917758473511995
2016,RIS,64.14444444444449,1.6376404494382026,64.14444444444449,10.033333333333335,34.7,41.099999999999994,24.944444444444443,NA,15.477777777777778,11.344444444444445,4.0777777777777775,0.3,NA,14.744444444444447,0,2.75,0.5264017148833187,41.91660021141263,1.9814520745654673,41.91660021141263,14.041231419476029,22.010441852943288,32.304050603496435,15.609246115512168,NA,13.867128521550832,8.596002613066442,11.803853663036385,0.6438996362578828,NA,28.59856251243718,0,1.611057298167116,0.5763222326573748
2016,RNR,59.8111111111111,1.6138888888888896,59.8111111111111,34.47777777777778,2.7666666666666675,1.4000000000000008,9.811111111111112,NA,35,39.5,3.9666666666666655,0,NA,0,2.5366666666666666,7.155555555555557,1.2885056901621532,36.9122538176366,3.179808380363544,36.9122538176366,30.125291840733908,6.236986451805071,9.338575306975095,14.801984716940813,NA,22.936159568034423,31.043011118862854,12.849561702838589,0,NA,0,1.4331900459691902,3.6951185871746257,1.3432217591047033
2016,STE,21,0.24438202247191004,21,8.04494382022472,34.078651685393254,35.58426966292134,23.662921348314608,NA,37.06741573033708,24.52808988764045,1.191011235955055,0.12359550561797747,NA,11.404494382022468,0,4.123595505617978,0.8977872615065154,24.561610844419942,0.569062137237026,24.561610844419942,16.757569600549548,29.330493254035567,36.0198206133424,17.611297910603188,NA,24.884641919724942,19.651561288679773,7.058000625490051,0.47242663497533166,NA,22.698477672784552,0,2.2057271771412643,0.6971047670040534
2017,235,38.333333333333336,0.16666666666666669,38.333333333333336,18.8,6.933333333333331,NA,34.86666666666667,NA,45.06666666666667,29.333333333333336,0,0.6,7.866666666666666,24.866666666666667,NA,3.3,1.1785113019775793,30.205644379502193,0.30860669992418377,30.205644379502193,15.199624055501223,16.44673943659466,NA,30.05914804102706,NA,25.841458015772883,21.249089616353203,0,0.50709255283711,7.936053955269733,30.61247800364762,NA,1.5271355071318513,1.0910894511799618
2017,BSH,75.78888888888889,1.1333333333333335,75.78888888888889,16.088888888888903,3.9222222222222243,NA,21.788888888888884,NA,57.82222222222223,14.244444444444447,6.077777777777777,0.3444444444444444,3.9666666666666655,8.177777777777775,NA,11.380555555555555,1.7441967269268173,31.006159027328163,0.9265133384318519,31.006159027328163,24.236032439623482,8.913098274390268,NA,23.25602226919446,NA,25.775425007787632,19.002844914812883,9.886124401422403,0.5438338954751398,9.70514748164341,17.89518658386693,NA,4.144548974827547,1.5294854829963662
2017,DUN,96.4,6.4411764705882355,96.4,12.86666666666666,3.11111111111111,NA,42.01111111111113,NA,25.833333333333332,13.177777777777774,1.788888888888889,0.12222222222222243,8.177777777777777,23.577777777777776,NA,7.297222222222222,1.4613540144521981,4.102068538205427,5.076446407010448,4.102068538205427,23.403255319518312,9.009912698880516,NA,31.65313923563762,NA,20.631736216950898,17.95035461937447,5.05363245584318,0.32937727344895723,14.075700455780131,32.83392934685943,NA,1.8221076990442564,1.2577847478444448
2017,GIL,89.03333333333333,1.422222222222222,89.03333333333333,13.255555555555553,18.722222222222218,NA,26.11111111111111,NA,39.455555555555556,25.9,2.2222222222222228,0.30000000000000004,13.977777777777776,33.7,NA,5.263888888888889,1.8306208890718396,11.885644253713915,0.9022789844570023,11.885644253713915,19.954758443021813,25.207466246269263,NA,24.08899438409486,NA,24.29739021039512,26.108696730090166,8.415846179461377,0.5289378799999828,18.706471738248318,33.93498410294922,NA,2.8554504138869734,1.916499748471842
2017,KLN,66.63333333333334,1.1944444444444444,66.63333333333334,25.344444444444445,14.688888888888888,NA,2.5666666666666655,NA,17.611111111111107,24.755555555555553,0.1777777777777778,0.17777777777777778,3.977777777777778,22.866666666666664,NA,2.1638888888888888,0.3771236166328254,40.69106684947342,1.1676694459825296,40.69106684947342,14.62041139856095,15.265915949028296,NA,6.3459267657966185,NA,12.616819917038372,26.436827866924926,1.6865480854231372,0.4126586253474629,6.361714449468729,36.35443499520002,NA,0.9257255817379927,0.6014962616749909
2017,KLT,80.88888888888889,3.6348314606741576,80.88888888888889,36.144444444444446,0.6555555555555553,NA,8.77777777777778,NA,26.188888888888883,11.133333333333333,2.6333333333333315,0.1444444444444445,8.655555555555557,25.51111111111111,NA,5.769444444444444,1.2099382700303147,21.074743627771127,3.2243428197074486,21.074743627771127,24.87793169945898,2.9074144315274664,NA,12.716244390964524,NA,20.869791320537836,13.529991653999772,10.274272439316748,0.3535092488376121,12.35537558586,28.739138424859657,NA,3.2529648917205582,1.4543404406648774
2017,PAW,34.444444444444436,1.3499999999999994,34.444444444444436,18.855555555555554,0.4888888888888889,NA,8.766666666666667,NA,46.988888888888894,5.7333333333333325,7.4444444444444455,0,23.288888888888888,48.68888888888888,NA,7.325,0.9270955575556956,40.77455449948793,2.198633385547701,40.77455449948793,16.676405394415834,1.86778992421491,NA,12.358002456671594,NA,23.67262413808452,10.427707257671054,13.443273336598383,0,20.9436077746106,32.96973226980426,NA,1.8064530084976225,0.9519019662278067
2017,PYN,68.63333333333333,1.0833333333333335,68.63333333333333,14.700000000000003,23.677777777777777,NA,13.466666666666665,NA,20.65555555555555,33.3,2.411111111111111,0.1573033707865169,2.6111111111111107,11.5,NA,1.4388888888888889,0.2906994544878029,33.305683288679816,1.1174057032331528,33.305683288679816,14.211444984213456,18.605802995802193,NA,12.924325988119893,NA,17.056522763711655,21.51584208610384,9.900510081564285,0.36614938594707164,5.604361151826312,24.78593747731188,NA,0.6548341319178425,0.5393967129882444
2017,PYS,79.66666666666666,2.2388888888888894,79.66666666666666,6.033333333333335,16.444444444444443,NA,7.377777777777777,NA,20.633333333333336,35.84444444444445,1.1999999999999995,0.25555555555555554,6,28.955555555555566,NA,3.0444444444444443,0.8956685895029601,18.134949806778664,1.8209575481075846,18.134949806778664,8.542622811196926,15.110909156321027,NA,6.307793962168043,NA,17.285084821989457,21.018938015653113,5.145522762011848,0.48716356552551315,9.64306818626436,38.34377646382935,NA,1.4856891194998534,1.475644974202006
2017,PYW,75.30434782608695,1.5217391304347823,75.30434782608695,7.173913043478261,29.652173913043477,NA,27.43478260869565,NA,11.43478260869565,19.652173913043477,1.6521739130434783,0.17391304347826086,2.7391304347826084,19.04347826086957,NA,2.391304347826087,0.3074377309506729,27.21536127498702,1.518658655087422,27.21536127498702,9.763811541108149,20.49525154684322,NA,14.868594379235358,NA,12.108697426217399,10.555518572387422,4.60837868997304,0.3875533878815899,5.395430653502917,31.735380687046725,NA,1.013617752713813,0.41702882811414954
2017,RC2,90.58888888888889,5.3313953488372094,90.58888888888889,7.555555555555563,9.044444444444439,NA,26.56666666666667,NA,20.4,23.777777777777782,1.1333333333333337,0.033333333333333305,3.888888888888891,15.099999999999994,NA,5.844444444444444,0.8956685895029602,14.936490603905225,3.766423225349045,14.936490603905225,15.997971157261299,11.481211922788454,NA,22.030647702740097,NA,20.73524925815344,21.989158604408626,4.9063132912972,0.18051113445691191,6.5761647311928915,27.647479922542956,NA,2.5976917632542342,1.2799227504779385
2017,RCH2014,90.3529411764706,1.823529411764706,90.3529411764706,4.470588235294118,0.9411764705882352,NA,5.294117647058823,NA,48.294117647058826,1.352941176470588,3.411764705882353,0.2352941176470588,11.823529411764707,29.294117647058822,NA,2.838235294117647,0.7071067811865476,11.661588530677264,1.570640558723059,11.661588530677264,6.6812952249060915,1.2485285456935955,NA,6.202466302632697,NA,24.80364062461989,3.9041832767972777,6.1141109689943045,0.4372373160976031,10.113328421677302,28.893694610334865,NA,0.7012331574993231,0.7905694150420949
2017,RIS,73.22222222222223,1.255555555555555,73.22222222222223,11.100000000000001,28.455555555555556,NA,19.34444444444445,NA,18.322222222222223,28.844444444444445,3.1222222222222227,0.3555555555555554,6.333333333333334,36.56666666666667,NA,2.716666666666667,1.076373655806189,28.754199606426916,1.2253053837291967,28.754199606426916,17.41757474829258,22.85034905499434,NA,18.77373321096938,NA,15.507031951668337,15.829080840329544,7.941963329246494,0.5469242108231446,8.324864610701901,37.69125013950385,NA,1.6815255246018836,2.1099757115002764
2017,RNR,77.94444444444444,3.7670454545454555,77.94444444444444,28.355555555555554,2.5333333333333345,NA,7.4222222222222225,NA,34.75555555555555,22.311111111111114,1.5333333333333334,0.3111111111111112,2.0999999999999996,6.844444444444446,NA,6.0055555555555555,0.9585225256084311,28.374446927683643,3.3321396112280075,28.374446927683643,26.834620901018383,5.881221305557528,NA,11.518405181603507,NA,27.0622715569614,23.912595733349754,7.3518323023751835,0.4890817914741469,7.6423568339569234,20.162770849751134,NA,2.236060998500205,1.077403824593379
2017,STE,79.95555555555556,1.6797752808988762,79.95555555555556,4.933333333333334,22.488888888888894,NA,15.255555555555555,NA,25.855555555555554,34.31111111111112,0.855555555555556,0.12222222222222222,8.077777777777776,26.95555555555556,NA,5.455555555555556,0.9820927516479828,20.205078408858363,1.3362243088167989,20.205078408858363,7.263576981198568,21.07143785159387,NA,12.64072348156261,NA,19.728813760196523,19.635810237812464,4.63150207661002,0.3293772734489574,13.4959234608982,36.299289964613365,NA,2.049793692612054,1.2024994776538591
2018,235,51.28888888888889,1.0666666666666669,51.28888888888889,18.733333333333334,11.422222222222224,NA,26.855555555555554,NA,32,15.866666666666667,1.088888888888889,0.4000000000000001,5.900000000000001,21.833333333333332,NA,2.5638888888888887,0.7621039752788346,37.876275354192586,1.6813584662810108,37.876275354192586,18.85533334379474,18.021197118061828,NA,19.122056863126794,NA,24.347207578158375,14.951006129008944,7.01786555540983,0.5149451808938914,8.564428655914371,31.100507600901103,NA,1.366000225742693,0.7207032908612094
2018,DUN,61,2.6611111111111105,61,19.989010989010993,9.153846153846153,NA,47.05494505494506,NA,26.16483516483517,14.47252747252747,1.8131868131868134,0.07692307692307697,6.076923076923075,21.3956043956044,NA,6.876373626373626,1.0490045654965265,22.541320083595615,3.6030790342207935,22.541320083595615,22.671320358302175,15.653840903840027,NA,25.57531910840895,NA,24.74144688855512,24.81188812706104,11.215972824416363,0.3066220703359334,11.533748325126162,34.76616462433268,NA,2.6487349250720995,1.279594716057642
2018,GIL,87.0111111111111,1.65,87.0111111111111,14.055555555555557,22.988888888888894,NA,29.23333333333333,NA,29.76666666666667,7.966666666666665,3.0333333333333345,0.288888888888889,8.388888888888891,21.36666666666666,NA,3.5222222222222213,0.9192388155425119,21.414840199591314,1.3375518471521861,21.414840199591314,18.588604163413407,27.183312149657517,NA,21.29622533415596,NA,20.0941883263391,9.475515461357602,11.587915053231063,0.45578539313393646,14.686762704951706,29.32094775971764,NA,2.094215026991237,0.8640770876971257
2018,KLN,53.466666666666654,0.8833333333333336,53.466666666666654,20.488888888888894,35.08888888888888,NA,6.133333333333335,NA,19.255555555555556,22.811111111111114,0.033333333333333326,0.07777777777777777,4.155555555555556,15.899999999999999,NA,2.036111111111111,0.3928371006591931,40.04581645728224,1.3699216741326588,40.04581645728224,18.61028134621476,25.34288209554832,NA,7.4896182828280295,NA,10.813600582278719,18.258994670901522,0.316227766016838,0.26932198589215445,8.526114690195188,31.11668868319283,NA,1.0382847723117596,0.3688900922020598
2018,KLT,87.33333333333334,5.35632183908046,87.33333333333334,40.79999999999999,0.05555555555555558,NA,14.444444444444441,NA,42.044444444444444,9.933333333333332,1.088888888888889,0.07777777777777779,7.022222222222221,17.977777777777778,NA,7.341666666666667,1.2335084960698663,14.201598264224588,5.970814699376038,14.201598264224588,28.74185766477999,0.2303446909615721,NA,14.326930021647813,NA,32.55036240020252,19.64962760890241,5.859103057567854,0.3082308261632072,9.711545055540482,25.857855945676686,NA,2.704150472011663,1.7975048596177876
2018,LTR,25.9,0.07777777777777779,25.9,23.93333333333333,15.700000000000005,NA,16.1,NA,38.555555555555564,14.066666666666668,1.9333333333333345,0.41111111111111104,9.788888888888888,29.54444444444444,NA,2.172222222222223,0.6992500391733637,17.250989224200534,0.18223196587938328,17.250989224200534,20.104669925392674,16.172837541918973,NA,17.0663279753378,NA,23.569696365599246,14.184023295734278,4.273776847160583,0.4947918514685244,10.701773920415976,29.091162838667483,NA,1.3798532553290577,0.8962747148861884
2018,PAW,88.97777777777777,4.811764705882353,88.97777777777777,22.177777777777777,0.2999999999999998,NA,6.2666666666666675,NA,50.75555555555555,7.466666666666666,19.677777777777777,0.15555555555555559,13.92222222222222,31.188888888888886,NA,6.486111111111111,1.3277894002280726,15.00485148343529,4.008158696266128,15.00485148343529,22.261761329197473,1.744654758030679,NA,6.138476918292072,NA,25.468778468041663,12.144448956187276,22.27651949584895,0.36446393175876657,14.476814301137289,28.348907374242096,NA,1.8505849026450063,1.6139412913378062
2018,PYN,74.66666666666666,0.922222222222222,74.66666666666666,23.98888888888889,29.577777777777776,NA,14.677777777777777,NA,25.45555555555556,39.24444444444445,0.9666666666666668,0.2888888888888889,2.8111111111111113,15.477777777777778,NA,1.9166666666666665,0.510688230856951,23.980329017244138,1.0936772090991338,23.980329017244138,18.250131256689407,20.720709814843733,NA,11.187701692642037,NA,20.99981867824936,18.804918739229205,4.643347300956856,0.45578539313393646,6.417837579823809,31.272714092186405,NA,1.1714055707721194,1.4496329553953602
2018,PYS,70.26666666666668,1.1722222222222225,70.26666666666668,14.388888888888891,25.055555555555557,NA,16.47777777777778,NA,24.11111111111111,22.366666666666667,0.8222222222222219,0.21111111111111108,4.8,17.23333333333333,NA,2.7972222222222225,0.6206826190415251,36.93291823615084,1.3306269349258129,36.93291823615084,11.522030139122243,17.550800174537407,NA,8.573840246894969,NA,17.782989248625473,13.921489330116191,3.337151371440188,0.4103833353069155,8.239668369021937,28.80739995443586,NA,1.2281199917383343,1.4681172601798376
