year,pasture,litter_mean,litter_depth_mean,bare_mean,wsg_mean,fescue_mean,sedges_mean,csg_mean,csg_fear_mean,forbs_mean,legumes_mean,woody_mean,panic_mean,seed_cover_mean,seed_mix_mean,sdv_mean,avg_robel_mean,sd_robel_mean,litter_sd,litter_depth_sd,bare_sd,wsg_sd,fescue_sd,sedges_sd,csg_sd,csg_fear_sd,forbs_sd,legumes_sd,woody_sd,panic_sd,seed_cover_sd,seed_mix_sd,sdv_sd,avg_robel_sd,sd_robel_sd
2018,PYW,44.944444444444436,0.2333333333333333,44.944444444444436,19.84444444444444,15.722222222222218,NA,23.7,NA,28.066666666666666,26.855555555555554,1.1333333333333337,0.3555555555555555,7.5,26.911111111111115,NA,3.3138888888888887,0.6756798131338121,29.201878156894928,0.4811036002331555,29.201878156894928,13.412983070757575,11.080935929498821,NA,13.696099666234034,NA,17.739564110525965,15.844441205155219,3.7151375736318664,0.5259792603061074,8.806598649608196,34.7251307645735,NA,1.2077471779899018,0.5893350958334513
2018,RC2,65.83333333333334,1.5,65.83333333333334,15.077777777777774,8.155555555555557,NA,35.9,NA,25.45555555555556,26.877777777777776,0.5333333333333334,0.04444444444444445,4.422222222222224,18.177777777777756,NA,4.594444444444444,0.801387685344754,29.979862154977646,1.5632722810563429,29.979862154977646,26.208853370688356,10.381391207143452,NA,25.583548962723892,NA,24.945406057944933,26.231393738765625,2.888178151310592,0.20723493215097813,8.242092264339357,32.36712778882885,NA,1.579618152628937,0.9252998299367069
2018,RCH2014,44.53333333333333,0.8388888888888891,44.53333333333333,6.977777777777773,15.1,NA,16.5,NA,42.644444444444446,8.111111111111109,4.666666666666666,0.11111111111111108,14.977777777777776,31.722222222222214,NA,4.377777777777777,0.9349522995688796,34.11685141629862,1.2035242671724198,34.11685141629862,10.512675898970915,19.816035953209113,NA,12.593247700273723,NA,26.669559768155462,11.897922058635212,11.415542332345536,0.31603030875998483,18.249813160673742,33.053932019845014,NA,1.818770901051548,0.9169305033997498
2018,RIN,76.25555555555553,5.238636363636365,76.25555555555553,39.2,0,NA,10.655555555555551,NA,20.12222222222222,5.433333333333331,4.522222222222221,0.2666666666666667,5.655555555555556,26.41111111111111,NA,5.580555555555556,1.0842303978193728,26.96546318430429,3.8056048145044867,26.96546318430429,24.93686409738073,0,NA,10.858808997028985,NA,20.53980940240539,10.439822203488403,8.80912164859388,0.44469406223690944,7.928275541293746,37.253427395128945,NA,2.5833922308134336,1.4695409357339284
2018,RIS,38.30000000000002,1.077777777777778,38.30000000000002,11.155555555555557,21.644444444444446,NA,17.244444444444447,NA,26.088888888888885,45.15555555555556,4.211111111111112,0.4888888888888889,5.611111111111109,20.36666666666666,NA,3.363888888888889,0.9270955575556956,28.56353060983313,0.8738109452507163,28.56353060983313,7.703656086795443,11.401075359404103,NA,6.570808975062861,NA,19.43681462576891,17.89539587458503,13.657524118364039,0.5026769786045272,10.142462130932671,31.276386612755662,NA,1.6977186903490664,0.8588236300112306
2018,STE,81.75555555555556,2.3820224719101124,81.75555555555556,10.866666666666664,25.133333333333336,NA,19.06666666666667,NA,16.633333333333336,43.93333333333333,0.17777777777777787,0.0777777777777778,3.2444444444444445,14.98888888888889,NA,3.5083333333333337,0.7071067811865475,18.87112478925104,2.247501734135887,18.87112478925104,11.63508834942289,16.668074846877893,NA,14.377573047686901,NA,13.933590485593605,27.862342190841566,1.6865480854231374,0.2693219858921544,6.845503914628453,29.71417943382785,NA,2.2163368147473648,0.7932297795381029
2021,235,76.26666666666667,0.7055555555555555,76.26666666666667,12.144444444444444,10.799999999999999,NA,29.2,NA,24.711111111111112,30.177777777777774,0.3888888888888887,0.4222222222222221,3.811111111111112,18.455555555555556,NA,1.9249999999999994,0.5578286829360541,26.673978398347444,0.8928380593644566,26.673978398347444,12.16050072068488,14.838607403086094,NA,20.31891795756585,NA,21.445643042192355,22.585954558549197,2.387676433598267,0.49668061715319634,8.94413930823104,29.718590675036438,NA,1.193645393675482,0.8244470018905655
2021,BSH,82.92222222222222,1.8722222222222225,82.92222222222222,21.866666666666667,2.688888888888889,NA,7.577777777777775,NA,48.74444444444444,14.633333333333336,0.7666666666666666,0.2666666666666667,6.944444444444438,21.244444444444454,NA,5.377777777777777,0.8328146533974894,24.409073546751756,2.5023147835364603,24.409073546751756,32.0127081507652,4.9119081270102924,NA,9.939115527960839,NA,25.735718680076243,20.09161600538556,2.956805138864156,0.4446940622369095,9.635329549661847,28.601607211503847,NA,2.3776949359599073,0.790233771255986
2021,GIL,93.47777777777777,1.672222222222222,93.47777777777777,7.844444444444445,15.244444444444442,NA,14.477777777777778,NA,60.088888888888896,16.2,5.0777777777777775,0.21111111111111103,11.16666666666667,22.722222222222225,NA,4.438888888888888,0.683536555146996,13.31487955177035,1.632123300157299,13.31487955177035,10.948204009617502,23.66873968871041,NA,14.920936032464379,NA,29.350514205799183,17.24196604968318,14.223123898539606,0.41038333530691523,16.756182826686643,29.173648174598103,NA,2.1457794709795794,0.7146146914970125
2021,KELL,95.63333333333334,3.2413793103448274,95.63333333333334,5,12.1,NA,64.9,NA,31.466666666666665,6.8,0.5333333333333333,0.03333333333333333,11.566666666666666,34.833333333333336,NA,3.4,0.6599663291074443,7.165450311105334,2.144847187593578,7.165450311105334,7.362533297155547,16.688525895109017,NA,21.800585249973892,NA,27.650195900451283,12.685587803922784,2.9211869733608857,0.1825741858350553,10.196968221954025,28.502974234803723,NA,1.5833182092441611,0.667815102774902
2021,KLN,72.43678160919542,0.8218390804597697,72.43678160919542,15.52873563218391,24.54022988505747,NA,14.850574712643681,NA,14.2183908045977,12.988505747126437,0,0.13793103448275862,4,30.206896551724142,NA,0.6724137931034482,0.23570226039551587,31.263211588444367,0.8956516774350212,31.263211588444367,15.143376079344385,18.129254655532392,NA,9.271773538519247,NA,11.841418526900272,12.383873847152032,0,0.3468266034531825,6.546790443895319,36.55742151962571,NA,0.5328051380724246,0.3837796525422187
2021,KLT,91.95555555555555,4.4772727272727275,91.95555555555555,44.68888888888889,0.6000000000000001,NA,12.5,NA,35.58888888888889,15.899999999999997,3.611111111111109,0.11111111111111108,13.788888888888888,32.65555555555555,NA,4.75,0.8013876853447539,14.197571489685977,3.777511413151393,14.197571489685977,28.25432031971551,2.909882425517754,NA,17.874877229090448,NA,23.62292470853827,22.80304040441523,14.57078379239067,0.3160303087599848,13.321010222888576,30.685487222665778,NA,1.932498528278289,0.822438140155248
2021,LTR,85.06818181818181,1.3181818181818181,85.06818181818181,24.5,25.39772727272727,NA,14.90909090909091,NA,19.409090909090914,17.488636363636356,1.4090909090909085,0.3863636363636364,8.693181818181818,38.52272727272727,NA,1.0426136363636362,0.4017652165832657,20.622382358192326,1.2757279152266796,20.622382358192326,21.032541836210715,20.46389574978573,NA,10.511773764203717,NA,14.80263751244939,19.761214955308976,4.359258514499709,0.48970594465015993,11.488482943120829,37.1245116141806,NA,0.7032575995367311,0.5652326806555744
2021,PYN,78.57471264367817,1.229885057471264,78.57471264367817,26.988505747126435,26.586206896551726,NA,17.333333333333332,NA,20.04597701149426,32.63218390804597,1.1609195402298855,0.20689655172413796,2,14.5632183908046,NA,0.5804597701149424,0.2113192679408073,21.221770405898084,0.923858811136019,21.221770405898084,20.912049632550815,20.663726067192037,NA,10.947726393105306,NA,16.2680368921713,20.277215385248006,4.988063806725267,0.4074290074979463,4.066310824436596,24.02890756617629,NA,0.5220351677674532,0.3595045448613909
2021,PYS,64.58620689655172,0.6896551724137929,64.58620689655172,15.94252873563218,19.4367816091954,NA,28.574712643678158,NA,36.712643678160916,51.70114942528736,1.3563218390804606,0.7586206896551723,6.9655172413793105,22.287356321839084,NA,2.3017241379310343,0.39825554342690606,35.54805189577347,0.8042090557141862,35.54805189577347,16.84081167037944,23.075055065280008,NA,17.18140705713527,NA,23.26535904089577,23.035420118999518,4.380126926838442,0.4304004960601476,11.236825128724588,33.313489147922766,NA,0.8711609560737497,0.4906231138347668
2021,PYW,88.73333333333333,1.4,88.73333333333333,14.95555555555556,20.577777777777776,NA,19.48888888888889,NA,26.822222222222223,21.68888888888889,0.7000000000000002,0.32222222222222224,8.47777777777778,24.488888888888894,NA,1.922222222222222,0.4871180048173994,22.271965549501967,1.4691585912664888,22.271965549501967,15.04667727037771,18.40553029847387,NA,11.005866101275313,NA,16.73895931804562,13.008764931525787,2.9392730126166637,0.4699456764632132,10.125313453633524,28.444404455340184,NA,0.7990904629889848,0.6056331485410414
2021,RCH2014,83.76666666666668,1.0388888888888888,83.76666666666668,10.211111111111112,30.522222222222215,NA,21.55555555555556,NA,26.36666666666666,13.388888888888893,3.7333333333333325,0.3555555555555555,14.388888888888891,53.26666666666668,NA,1.4666666666666668,0.6285393610547089,22.61403064520946,1.0944902301620147,22.61403064520946,12.331101124041428,24.173171021887722,NA,14.051359333747472,NA,18.466154889540327,14.681406451044602,7.878002370418189,0.481363025218432,10.704083484630642,30.470394546513916,NA,1.0508156275703504,0.789285300694644
2021,RIE,90.40449438202248,3.1839080459770117,90.40449438202248,9.51685393258427,11.651685393258427,NA,22,NA,41.8876404494382,17.19101123595506,11.213483146067418,0.4831460674157303,7.53932584269663,15.202247191011235,NA,5.18820224719101,0.9375123615731754,22.514499924353597,3.5075623803307123,22.514499924353597,15.867428301362395,18.282568152848068,NA,19.662493137027063,NA,26.093990165904955,21.98908634491127,20.047937952291186,0.502547138235939,12.47639241616605,20.44848281506974,NA,3.1771290505873067,1.137058010527789
2021,RIN,24.658823529411766,0.6117647058823531,24.658823529411766,34.529411764705884,0.18823529411764728,NA,18.67058823529412,NA,38.905882352941184,5.247058823529411,9.858823529411762,0.3764705882352941,9.435294117647057,24.976470588235298,NA,4.379411764705883,0.9649927837369354,28.682810905777398,0.8673182209307864,28.682810905777398,25.54761578443099,1.7354436625492495,NA,13.634155495608486,NA,25.655976528923258,8.163370397482808,18.915320661894608,0.48737563952828217,10.337687706389957,29.567910723245475,NA,3.0439762345535177,1.6469562793208556
2021,RIS,94.44444444444444,2.238888888888889,94.44444444444444,12.45555555555556,12.677777777777777,NA,19.04444444444444,NA,41.8,21.91111111111111,8.244444444444444,0.577777777777778,7.4,21.966666666666665,NA,2.3833333333333337,0.7856742013183862,12.054288351678737,1.4994901339031577,12.054288351678737,16.746732776176195,22.778280497482058,NA,15.80848237043738,NA,25.559887816039797,17.88832049096605,16.919712000571174,0.4966806171531963,9.056377726668092,25.925324914263097,NA,1.6120159756087957,0.8640409663381777
2022,235,71.80219780219778,1.2087912087912092,71.80219780219778,18.626373626373624,9.208791208791206,NA,19.813186813186817,27.857142857142865,27.824175824175825,20.538461538461537,0.48351648351648385,0.9782608695652174,6.527472527472528,21.75824175824176,2.3736263736263736,1.6043956043956045,0.5439282932204211,32.83129258639953,1.5600319335512436,32.83129258639953,20.407867955302784,16.38394639986653,NA,16.058858467740947,23.787284852099464,22.22240781363281,19.806456687043397,4.001007199201054,0.147441956154897,8.423961405605183,25.42236139890352,3.5735085518245744,1.207077470395343,0.7822824374647633
2022,BSH,97.46666666666667,5.0022988505747135,97.46666666666667,15.900000000000006,8.566666666666668,NA,16.38888888888889,24.155555555555555,55.511111111111106,12.477777777777773,1.255555555555556,1,6.411111111111111,12.8,7.811111111111111,7.18333333333333,2.5848681223374905,2.4868191858117354,3.942522419204347,2.4868191858117354,19.443406785224916,11.071828812731301,NA,12.070666872694336,15.495494895208756,16.659339213222815,15.41429934248474,7.722084353757196,0,8.261042245157665,18.751599182739394,8.942882983408156,4.034924779661708,2.4383663510478897
2022,GIL,94.0111111111111,2.733333333333333,94.0111111111111,12.674157303370787,11.266666666666667,NA,14.777777777777779,27.211111111111112,44.96666666666665,14.277777777777782,2.5999999999999996,0.9565217391304348,6.466666666666666,18.95505617977528,5.105882352941174,3.98888888888889,0.7621039752788344,13.6567014001765,2.9089169381075473,13.6567014001765,18.216984632790854,15.521496510729378,NA,17.805300168976817,24.815949222832728,28.99300574315246,18.183847492018394,8.377068753381248,0.20618457094236223,10.657275828741959,26.62445480122958,6.667303891114498,1.7445384724613067,0.7877416003765416
2022,KLN,79.88888888888889,2.444444444444445,79.88888888888889,30.22222222222222,13.677777777777777,NA,12.93333333333333,27.855555555555554,19.477777777777778,25.777777777777782,0.011111111111111125,0.6428571428571429,4.311111111111112,23.144444444444446,3.03370786516854,1.0617977528089888,0.27013068045328786,27.998573175702283,2.557698715955028,27.998573175702283,19.395805047308787,12.026027744889365,NA,9.688171868691391,17.9259156512319,17.865431926701095,24.41623045461736,0.10540925533894611,0.4972451580988469,6.401622765554014,32.501879327205806,5.0597552900812905,0.779059108793994,0.3917562144533504
2022,KLT,95.88764044943821,4.304597701149425,95.88764044943821,42.455555555555556,1.5168539325842703,NA,15.101123595505623,15.98876404494382,31.94444444444444,16.855555555555554,0.7777777777777773,0.8,16.72222222222222,43.62222222222223,8.755555555555555,4.638888888888889,0.628539361054709,7.597006291726181,3.528419767715282,7.597006291726181,28.177671099015516,4.056735027173278,NA,22.449967070141984,22.89327728932591,22.439612401823474,22.918792206500427,2.944344332031845,0.41039134083406165,14.318235232555084,31.213861001192203,9.44089967993209,1.5873937685022106,0.6399126032711178
2022,LTR,83.46153846153847,0.8659340659340659,83.46153846153847,26.64835164835165,17.24175824175824,NA,8.879120879120881,26.35164835164835,13.175824175824175,20.967032967032967,1.9890109890109882,0.9629629629629629,9.615384615384617,48.2967032967033,2.855555555555556,0.868131868131868,0.6294027392979159,22.49854696162879,0.9516324897797447,22.49854696162879,17.363674487192842,10.094377598270196,NA,7.74429562801645,14.1510687671549,10.248678404331407,21.373634095123702,5.941370035595988,0.19245008972987523,10.097050428240285,35.03696286479133,4.3254177199358566,0.8235599041666096,0.6004678680509564
2022,PYN,80.92222222222222,1.538888888888889,80.92222222222222,29.255555555555553,20.55555555555556,NA,9.377777777777776,27.58888888888888,13.77777777777778,20.86666666666666,0.5222222222222224,0.9545454545454546,1.1111111111111094,7.655555555555551,1.588888888888889,1.1222222222222225,0.32212642254053836,22.610640717545518,1.4006976146693197,22.610640717545518,23.06637277637462,18.17277325809513,NA,10.417765485115865,20.555157063316926,14.07905271470069,17.547495739893268,2.4321247832498987,0.21320071635561053,4.402360052569472,18.580018934879302,2.9827008514998745,0.7063560196295605,0.4261285229861664
2022,PYS,91.6923076923077,2.4388888888888887,91.6923076923077,11.076923076923075,19.230769230769234,NA,21.208791208791208,41.868131868131876,32.68131868131868,18.12087912087912,0.7333333333333328,1,6.329670329670326,20,1.5280898876404498,1.6923076923076925,0.5206170806538317,12.873480326877258,2.738436133895717,12.873480326877258,11.654499149570958,17.87989368789978,NA,16.911216845314684,22.147088492475227,19.222023896723336,13.09269106099121,4.354514640325485,0,11.218095446450146,28.448393823045812,2.1056735460981355,0.7906369821902066,0.4925575525894843
2022,PYW,87.64044943820225,0.8764044943820225,87.64044943820225,19.51685393258428,19.651685393258433,NA,11.91011235955056,33.68539325842696,37.61797752808989,21.370786516853926,1.3258426966292132,0.896551724137931,11.921348314606739,29.730337078651683,0.6136363636363638,2.3146067415730336,0.5482063809199076,12.052203863921651,0.8991185673543783,12.052203863921651,16.898165822704073,12.244758733652219,NA,10.236565974084142,18.296544324505394,19.8302487136431,14.421718172817679,5.898334281231973,0.30993404669460334,17.772696576938866,33.346242818529944,1.9023990793346393,1.1885629751355733,0.6721134322280796
2022,RCH,93.66666666666666,1.5898876404494382,93.66666666666666,10.944444444444441,27.488888888888894,NA,18.62921348314607,43.26966292134831,34.766666666666666,20.17777777777777,3.411111111111111,0.9772727272727273,15.888888888888891,47.56666666666666,1.404494382022472,5.383333333333334,0.9820927516479827,14.106337726176264,1.3262254148025638,14.106337726176264,14.395193572942917,22.09084636526141,NA,16.093746684004532,23.116682309999646,22.77789683596058,21.046005133632693,7.1341786051050065,0.1507556722888818,15.240723422362658,31.184499895105997,2.49872286070848,1.9474125732204461,0.8975274678557511
2022,RIN,75.10112359550561,4.801162790697675,75.10112359550561,37.111111111111114,0.1460674157303371,NA,10.722222222222218,11,24.93333333333333,7.666666666666666,6.588888888888887,0.984375,12.943820224719099,32.40449438202247,5.022988505747126,3.6277777777777778,0.6128258770283412,28.337673664632163,5.900119523934816,28.337673664632163,28.150256727208387,0.5750605066534858,NA,9.190894098622008,10.33158134235548,21.067467865104046,11.603951283647236,10.71373626794016,0.125,16.621699638617116,29.859412670471883,6.428456018278114,2.1326265800270097,1.0610573484167634
2022,RIS,87.07777777777778,1.8146067415730338,87.07777777777778,11.280898876404494,10.666666666666668,NA,9.932584269662922,20.875,47.03333333333333,14.98876404494382,9.733333333333333,0.98,7.078651685393258,16.51685393258427,3.284090909090909,3.852777777777778,0.6049691350151574,18.775568500962414,1.7538626567067326,18.775568500962414,12.559846521251181,14.757211149091699,NA,8.033732508515959,16.33613335136449,26.238512735324708,14.255377280507227,19.813058909991316,0.14142135623730942,11.681594613187174,21.819566052446103,4.242502145127409,2.1206232006302264,0.723297001106902
2022,NA,86,0.5,86,16,16,NA,16,38,38,16,0,NA,16,63,3,1.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,235,85.65555555555555,0.5666666666666668,85.65555555555555,13.322222222222223,5.333333333333333,NA,15.311111111111112,20.777777777777782,34.055555555555564,19.033333333333335,1.0666666666666667,0.3222222222222219,6.6,23.711111111111116,2.555555555555555,1.661111111111111,0.47926126280421555,18.421507405235573,0.7197065569312868,18.421507405235573,15.080181039191192,12.996110048952895,NA,16.842725529021198,21.23214532274688,20.401785067918773,18.91046318781029,5.855564912921571,0.46994567646321234,8.57721046295605,31.44363405122038,4.439635350728785,1.3043311122705588,0.5885401648086637
2023,BSH,73.61111111111111,0.3166666666666668,73.61111111111111,23.900000000000006,4.977777777777777,NA,10.933333333333332,16.04444444444444,52.422222222222224,8.744444444444447,2.944444444444446,0.13333333333333333,12.577777777777776,27.53333333333333,0.044444444444444446,4.288888888888889,0.9035253315161441,15.321054357214747,0.4940659101734356,15.321054357214747,24.189815853189867,9.633716281283395,NA,13.873262620246797,16.35485091843685,21.364665661471676,15.354654611133917,9.839568263926747,0.34183904485045147,12.969261652662835,29.77148926462543,0.33220783771714263,2.7277988180967423,0.9181550735448533
2023,GIL,43.666666666666664,0.1555555555555556,43.666666666666664,14.144444444444442,6.899999999999998,NA,13.577777777777776,19.866666666666664,62.144444444444446,12.011111111111111,1.544444444444444,0.3888888888888886,12.433333333333332,23.811111111111114,4.2777777777777795,3.386111111111111,0.5264017148833188,28.066934442307083,0.2868312392335428,28.066934442307083,19.01245074670164,14.243508278857698,NA,15.414117108747986,20.341025130774185,24.339158401850348,15.439257160657336,5.3698306443094,0.49022912424414206,14.65640175348474,23.718808942018253,7.851182946405435,1.568725736690072,0.6321099953269683
2023,KLN,84.49450549450549,1.587912087912088,84.49450549450549,28.78021978021978,18.07692307692308,NA,5.7252747252747245,22.47252747252747,20.142857142857146,20.560439560439562,0,0.19780219780219804,2.527472527472528,23.64835164835165,1.3516483516483515,1.4313186813186811,0.32635697593225266,18.84873920120307,1.9200599044378885,18.84873920120307,18.51053885871638,15.866968322924313,NA,6.361456741040678,15.343721596463903,19.404221435651824,20.996406460370416,0,0.40054907369704484,4.971788543238876,30.339330405843974,2.5792920061030813,0.7052047910456916,0.412414197240432
2023,KLT,28.72222222222222,0.15,28.72222222222222,24.91111111111111,0.7999999999999997,NA,15.166666666666668,15.833333333333334,22.755555555555553,13.255555555555555,5.5,0.7857142857142858,11.711111111111112,41.17777777777778,1.5444444444444445,3.338888888888889,0.565685424949238,26.95148691058874,0.2644689399999914,26.95148691058874,19.6598286849123,4.358125563469496,NA,18.294255253518763,18.928161054335852,15.574620027908647,19.049646026444524,16.210171588275934,0.4258153136263201,10.702561327844828,33.29830369124089,2.6272603371004895,1.5066850617020313,0.8753811368949298
2023,LTR,63.011111111111106,0.7333333333333333,63.011111111111106,22.966666666666665,19.41111111111111,NA,5.877777777777776,23.966666666666665,30.511111111111106,19.033333333333335,1.5333333333333332,0.18888888888888908,9.38888888888889,37.62222222222222,0.47777777777777775,1.0694444444444444,0.5421151989096865,30.3205698133749,0.7939377045157165,30.3205698133749,16.99864502200895,15.388522239938723,NA,6.313580472048236,15.97923512112452,22.005742072123336,21.188533044651052,5.365725601999701,0.39361318045793575,10.289838387091388,31.146474461979427,1.030193368755941,0.7458007703225658,1.2499438189621956
2023,PYN,86.42222222222222,0.9666666666666666,86.42222222222222,19.81111111111111,22.511111111111106,NA,2.98888888888889,27.400000000000002,11.011111111111111,21.077777777777776,0.8222222222222217,0.17777777777777798,1.6111111111111112,11.22222222222222,1.1333333333333335,1.4916666666666665,0.3378399065669061,20.817547577490313,1.1287857650461344,20.817547577490313,16.123745100159923,20.057358449333353,NA,5.679639259877961,19.457704057545207,13.140121632023414,16.91500748306985,3.3371513714401866,0.38446746411276156,5.1509668437797,26.400875784663896,2.089029665615168,0.6242411123052815,0.5428573775261617
2023,PYS,79.71111111111111,1.1111111111111114,79.71111111111111,13.011111111111106,15.16666666666667,NA,14.622222222222224,31.41111111111112,32.18888888888889,20.611111111111107,0.42222222222222205,0.6444444444444444,6.4555555555555575,16.96666666666667,1.5222222222222221,1.5666666666666669,0.5971123930019735,28.44163921872632,1.0270985034699507,28.44163921872632,13.701057487641263,18.285040241388952,NA,12.676243176653639,20.25228212661058,22.887558292536525,13.98931730827349,1.84803435068139,0.48136302521843183,13.120154417348967,31.07600324250353,1.4705175866117122,0.9531143511101564,1.4452988925785872
2023,PYW,91.15555555555555,1.6292134831460676,91.15555555555555,28.833333333333332,12.95555555555556,NA,8.511111111111111,21.73333333333333,34.41111111111112,18.144444444444446,0.7777777777777775,0.36666666666666636,7.566666666666667,27.5,1.9888888888888892,2.0305555555555554,0.45569103676466394,17.008201003436056,1.7279916250317227,17.008201003436056,23.373013344645756,14.393281134707324,NA,8.950857650758653,17.702789724925953,27.767451014275906,15.87702821590959,3.3310853843308927,0.48459411952081843,11.311771734581681,33.18394426983282,1.9858739589344625,0.898522333901251,0.4535888242375009
2023,RCH,66.76666666666668,0.43888888888888883,66.76666666666668,13.111111111111107,24.822222222222223,NA,18.311111111111114,32.7,31.2,19.888888888888882,3.5,0.33333333333333337,24.05555555555556,42.699999999999996,1.1888888888888889,1.7638888888888886,0.5342584568965025,25.749462741204404,0.621830289439104,25.749462741204404,12.488596546264938,18.75781651470929,NA,18.84451128294745,21.76712808729114,18.485463465938913,21.95881970408483,10.317705955287506,0.47404546313997703,20.36705927767862,33.341087113164726,2.5523483104051365,1.1288859920387104,0.7954301437637309
2023,RIN,84.1888888888889,4.764367816091954,84.1888888888889,32.855555555555554,0.17777777777777798,NA,18.299999999999997,17.91111111111112,19.744444444444447,3.5444444444444443,6.011111111111111,0.4888888888888893,7.677777777777778,34.577777777777776,6.100000000000001,3.177777777777778,0.9192388155425119,23.602939468645612,4.150398608245266,23.602939468645612,24.22022606854622,1.6865480854231363,NA,16.218625719361047,16.160462534016734,15.879858708730321,6.988210153434449,11.328094184490345,0.5026769786045268,11.250795505235361,37.97544380365941,7.719885310902175,1.840647649683975,1.0136706022607351
2023,RIS,95.94680851063829,3.037634408602151,95.94680851063829,16.117021276595743,7.457446808510637,NA,12.212765957446809,19.585106382978722,37.56382978723404,12.92553191489362,11.659574468085102,0.5106382978723405,7.9361702127659575,18.797872340425535,4.872340425531914,4.893617021276595,0.9703912209900492,10.950884504244538,2.418493691216778,10.950884504244538,18.083353233017377,13.461745795502587,NA,13.211979201382105,20.039965217099038,20.924625874091905,15.827863930289034,21.284328725128734,0.5025671912722798,15.56105457813253,27.17983906019986,6.204809169434698,2.9879888050429506,1.6296448671551331
2023,RNR,76.66666666666667,0.8,76.66666666666667,25.888888888888886,2.555555555555555,NA,12.766666666666667,15.511111111111113,36.05555555555556,15.344444444444443,4.5555555555555545,0.2888888888888887,3.4666666666666655,14.26666666666667,4.355555555555556,3.552777777777778,0.7621039752788346,28.094943365250415,1.0407430362081367,28.094943365250415,26.448357330714018,7.048963763371768,NA,14.781593473573054,16.7467886872627,22.466634992587057,18.680736404361546,14.564163430470819,0.45578539313393635,9.20332133501301,26.825193591770308,6.562253502890961,1.6858192605602489,0.9070744291264258
